id,doctor_id,rep_id,visit_date,visit_time,day_of_week,status,duration_minutes,report_text
14d50802-052c-4275-a8c1-164a8d9c6f2f,2e5d59ae-437f-40df-9a4b-72106a289e36,REP-008,2026-02-05,15:30,3,Success,35,Визит к Макаров Е.М.. Детейлинг Метфогамма. попросил доп. исследования. Договорились: организовать круглый стол для коллег.
faa117ee-74eb-41ab-aa13-7f706909233f,2e5d59ae-437f-40df-9a4b-72106a289e36,REP-008,2026-02-09,09:45,0,Cancelled,0,
11444a40-422f-4dcf-b1c9-f8c0624579fa,2e5d59ae-437f-40df-9a4b-72106a289e36,REP-008,2026-02-25,10:15,2,Cancelled,0,
dba32ae1-626d-4955-a9f5-54fe62762494,6520ea1e-7301-454a-9bc8-ad63bcf4548e,REP-008,2025-04-10,11:45,3,Success,23,"Короткий визит. Беляев А.О. был занят, но удалось обсудить Лориста. попросил доп. исследования. Врач попросил визитку."
80f253c9-6aac-4940-b034-507410b253ed,6520ea1e-7301-454a-9bc8-ad63bcf4548e,REP-008,2025-06-13,15:30,4,Success,30,"Встреча с Беляев А.О.. Презентовал Супракс. нейтрально воспринял информацию. Врач упомянул, что использует Нолипрел. Врач попросил визитку."
6ea2fc63-40f0-4fd2-a2a3-94bb1f22f362,6520ea1e-7301-454a-9bc8-ad63bcf4548e,REP-008,2025-08-27,15:45,2,Success,20,Беляев А.О. выслушал презентацию по Лориста. положительно отнёсся к препарату. Основное возражение: высокая цена для пациентов.
d7a3f2fa-f6cc-4e07-ae1d-edb036cf636f,6520ea1e-7301-454a-9bc8-ad63bcf4548e,REP-008,2025-09-17,15:45,2,Success,22,Плановый визит. Беляев А.О. заинтересован в Супракс. готов попробовать назначить.
42d8f30b-311d-457c-9f6e-207078eada9e,6520ea1e-7301-454a-9bc8-ad63bcf4548e,REP-008,2025-10-14,14:00,1,Success,30,"Короткий визит. Беляев А.О. был занят, но удалось обсудить Супракс. скептически отнёсся."
7b675558-75f2-4194-b86e-1a99064011d5,6520ea1e-7301-454a-9bc8-ad63bcf4548e,REP-008,2025-10-30,15:15,3,Success,9,"Короткий визит. Беляев А.О. был занят, но удалось обсудить Лориста. задал много вопросов по побочным эффектам. Врач попросил визитку."
b101b39d-a3fb-48aa-b98d-42934f4bb9dd,6520ea1e-7301-454a-9bc8-ad63bcf4548e,REP-008,2026-01-05,11:15,0,Success,32,Плановый визит. Беляев А.О. заинтересован в Супракс. нейтрально воспринял информацию. Оставил 2 упаковки образцов.
d3491f02-14d3-488b-a3e4-a5cf9d8c042c,6520ea1e-7301-454a-9bc8-ad63bcf4548e,REP-008,2026-02-18,09:45,2,Success,36,Визит к Беляев А.О.. Детейлинг Лориста. нейтрально воспринял информацию. Договорились: повторный визит через 2 недели.
bb8a0591-6fe1-4eda-80d7-3d89ce40c18f,6520ea1e-7301-454a-9bc8-ad63bcf4548e,REP-008,2026-03-16,14:00,0,Moved,10,
a146c8cb-d5b0-4029-a3a7-20ec583e8e05,6520ea1e-7301-454a-9bc8-ad63bcf4548e,REP-008,2026-03-25,13:00,2,Moved,13,
eec79e2a-b5b4-4f13-b4e0-a78a675bed81,75ee127e-f14f-42af-9489-accb36708957,REP-008,2025-06-25,16:00,2,Success,7,"Семёнов И.О. выслушал презентацию по Тарка. готов попробовать назначить. Основное возражение: высокая цена для пациентов. Присутствовала медсестра, тоже заинтересовалась."
088f32cd-1bc1-48dd-9155-7be242bc8425,75ee127e-f14f-42af-9489-accb36708957,REP-008,2025-11-04,10:30,1,Success,16,"Короткий визит. Семёнов И.О. был занят, но удалось обсудить Тарка. задал много вопросов по побочным эффектам. Присутствовала медсестра, тоже заинтересовалась."
c5c09331-0de1-4176-8bd6-b6adb131a744,75ee127e-f14f-42af-9489-accb36708957,REP-008,2025-11-08,09:15,5,Success,5,Семёнов И.О. выслушал презентацию по Лориста. попросил доп. исследования. Основное возражение: нет в формуляре больницы. Передал буклет с результатами исследования.
0d21e97c-8067-45d8-9d29-ecd11bb0033d,75ee127e-f14f-42af-9489-accb36708957,REP-008,2026-02-20,10:15,4,Success,14,"Короткий визит. Семёнов И.О. был занят, но удалось обсудить Лориста. задал много вопросов по побочным эффектам."
05eaffa4-8e9e-4fa8-8b13-1e02d0d90e16,75ee127e-f14f-42af-9489-accb36708957,REP-008,2026-02-23,14:15,0,Cancelled,0,
22f6a6e3-0abf-4992-b721-aed3f5d33b41,75ee127e-f14f-42af-9489-accb36708957,REP-008,2026-03-03,09:00,1,Cancelled,0,
9cfafbb8-c906-4e82-9aca-2ae9a072254b,75ee127e-f14f-42af-9489-accb36708957,REP-008,2026-03-16,09:00,0,Success,22,Семёнов И.О. выслушал презентацию по Аторис. выразил заинтересованность. Основное возражение: недостаточно клинических данных.
09cf9594-94d7-4a15-b4cd-97038527e24a,75ee127e-f14f-42af-9489-accb36708957,REP-008,2026-03-22,13:00,6,Success,21,"Встреча с Семёнов И.О.. Презентовал Лориста. готов попробовать назначить. Врач упомянул, что использует Валз."
b9775bce-0203-44c3-a75c-e3dab988b682,d69ad852-54e7-447d-8983-839ac85ede47,REP-008,2025-04-15,11:45,1,Success,11,Визит к Голуба К.И.. Детейлинг Тарка. попросил доп. исследования. Договорились: назначить 3 пациентам в течение месяца.
1008f0aa-800d-49ac-a482-b6be9b174cf8,d69ad852-54e7-447d-8983-839ac85ede47,REP-008,2025-05-05,11:30,0,Success,21,"Короткий визит. Голуба К.И. был занят, но удалось обсудить Аторис. попросил доп. исследования."
eaf2ae77-7749-4475-b775-ee255b043346,d69ad852-54e7-447d-8983-839ac85ede47,REP-008,2025-05-09,09:15,4,Success,13,Визит к Голуба К.И.. Обсудили применение Аторис при ИБС. Врач скептически отнёсся. Врач попросил визитку.
68d16fd6-19d6-4f12-8a51-ec430f4250fb,d69ad852-54e7-447d-8983-839ac85ede47,REP-008,2025-06-14,11:15,5,Success,26,"Короткий визит. Голуба К.И. был занят, но удалось обсудить Аторис. скептически отнёсся."
1caf9ccc-954d-474f-a432-243a0c030212,d69ad852-54e7-447d-8983-839ac85ede47,REP-008,2025-08-21,14:15,3,Success,17,Визит к Голуба К.И.. Обсудили применение Лориста при аритмии. Врач попросил доп. исследования.
6a6b1403-6ea6-4e76-a7d4-654158da877e,d69ad852-54e7-447d-8983-839ac85ede47,REP-008,2025-10-09,15:45,3,Success,22,"Плановый визит. Голуба К.И. заинтересован в Тарка. уже назначает аналог конкурента. Врач спешил на обход, визит был коротким."
016fbc3a-4677-4241-9658-d8c7ba83b5ca,d69ad852-54e7-447d-8983-839ac85ede47,REP-008,2025-12-02,15:45,1,Success,12,Визит к Голуба К.И.. Обсудили применение Лориста при ХСН. Врач скептически отнёсся. Оставил 2 упаковки образцов.
8ec65ba9-ef7b-41ba-9171-1ed83faa5d77,d69ad852-54e7-447d-8983-839ac85ede47,REP-008,2026-01-04,13:45,6,Cancelled,0,
2d659d8d-2b09-4bd6-b0df-9a9dfa87e326,d69ad852-54e7-447d-8983-839ac85ede47,REP-008,2026-02-12,14:15,3,Success,21,Голуба К.И. выслушал презентацию по Лориста. положительно отнёсся к препарату. Основное возражение: пациенты привыкли к другому препарату.
3738ceef-cdb6-47bd-a8b6-62bfae787e25,d69ad852-54e7-447d-8983-839ac85ede47,REP-008,2026-03-25,12:30,2,Success,25,"Встреча с Голуба К.И.. Презентовал Лориста. попросил доп. исследования. Врач упомянул, что использует Престариум. Оставил 2 упаковки образцов."
7dd7c1ec-1564-4729-bd85-46b36f59c351,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2025-04-29,14:15,1,Success,16,Плановый визит. Ильина Т.Б. заинтересован в Тарка. готов попробовать назначить. Врач попросил визитку.
2ffe482a-d4e2-4ef8-8f04-75128eeb06ca,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2025-05-06,15:45,1,Cancelled,0,
bfa2595f-3c1d-467c-b501-2d1bcc7d7fcd,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2025-06-12,14:00,3,Success,25,"Короткий визит. Ильина Т.Б. был занят, но удалось обсудить Тарка. нейтрально воспринял информацию. В следующий раз принести сравнительные таблицы."
49aeb1dc-58f6-4746-8926-c00f6029f736,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2025-06-25,10:15,2,Cancelled,0,
dff55e65-1467-4142-bf48-7814cb61a8e8,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2025-07-22,11:15,1,Success,16,Визит к Ильина Т.Б.. Детейлинг Лориста. попросил доп. исследования. Договорились: оставить образцы и буклеты.
daeac331-f5da-4c0e-9c54-e994b075ef9d,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2025-07-24,15:00,3,Success,30,Визит к Ильина Т.Б.. Детейлинг Аторис. нейтрально воспринял информацию. Договорились: включить в рекомендации отделения.
e815df65-5fc1-4941-9a8e-c6a1136482cb,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2025-10-21,15:00,1,Success,29,Визит к Ильина Т.Б.. Детейлинг Лориста. готов попробовать назначить. Договорились: повторный визит через 2 недели.
bb53ba80-baad-400d-863b-0dc08c61e747,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2025-12-01,14:00,0,Success,17,"Встреча с Ильина Т.Б.. Презентовал Лориста. нейтрально воспринял информацию. Врач упомянул, что использует Валз. Присутствовала медсестра, тоже заинтересовалась."
4a0feb21-b7ae-41f9-b84d-67bf159fd7c5,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2026-01-05,12:30,0,Success,28,Визит к Ильина Т.Б.. Обсудили применение Лориста при ИБС. Врач попросил доп. исследования. Передал буклет с результатами исследования.
3ed5a991-ea5b-46a9-bedc-ec4272612ac7,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2026-01-07,11:30,2,Success,20,Визит к Ильина Т.Б.. Обсудили применение Аторис при ХСН. Врач скептически отнёсся. Врач попросил визитку.
83b2ad7c-e18e-49ef-8a13-ee4a9878e17b,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2026-01-26,09:00,0,Success,26,Плановый визит. Ильина Т.Б. заинтересован в Тарка. уже назначает аналог конкурента. Оставил 2 упаковки образцов.
d8d77cb7-d358-46a0-99a2-965fff84bbff,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2026-02-18,10:00,2,Success,33,Визит к Ильина Т.Б.. Обсудили применение Аторис при аритмии. Врач уже назначает аналог конкурента. Врач попросил визитку.
e4480f3b-4cc6-46f3-b305-e3c1401aa900,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2026-02-24,11:00,1,Cancelled,0,
a46f3376-447b-4681-8cd9-3c38093c63cf,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2026-03-06,15:15,4,Success,20,Визит к Ильина Т.Б.. Детейлинг Лориста. попросил доп. исследования. Договорились: назначить 3 пациентам в течение месяца.
369a3d58-0b12-49ab-9e85-fcd7543d54d9,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2026-03-22,10:15,6,Cancelled,0,
53bb1dc4-01a2-4259-8984-1309fa57a84e,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2026-03-23,15:15,0,Success,12,"Короткий визит. Ильина Т.Б. был занят, но удалось обсудить Лориста. попросил доп. исследования. Врач попросил визитку."
20c65843-40f3-4f35-8da4-0e8d7f3e2047,e3c41d96-08bf-48e8-88d6-67236fb686d3,REP-008,2026-03-24,10:15,1,Success,17,Визит к Ильина Т.Б.. Детейлинг Тарка. попросил доп. исследования. Договорились: организовать круглый стол для коллег.
87d5385c-1dd4-4594-b565-089a9da07a47,5b22bc0a-c66b-4526-a7b3-abf4d616d00b,REP-008,2025-04-02,11:15,2,Success,21,Визит к Семёна Л.В.. Детейлинг Де-Нол. готов попробовать назначить. Договорились: назначить 3 пациентам в течение месяца.
4c2acdf0-eeba-4a0f-bc0f-714a760d9e9c,5b22bc0a-c66b-4526-a7b3-abf4d616d00b,REP-008,2025-04-22,12:30,1,Success,16,"Семёна Л.В. выслушал презентацию по Омез. нейтрально воспринял информацию. Основное возражение: высокая цена для пациентов. Присутствовала медсестра, тоже заинтересовалась."
957546ac-076a-4c43-961e-025b6844b6c2,5b22bc0a-c66b-4526-a7b3-abf4d616d00b,REP-008,2025-07-02,11:00,2,Success,8,Семёна Л.В. выслушал презентацию по Омез. готов попробовать назначить. Основное возражение: побочные эффекты (ЖКТ). Оставил 2 упаковки образцов.
00d59361-891d-4b94-9cd8-c9253ffdc9a2,5b22bc0a-c66b-4526-a7b3-abf4d616d00b,REP-008,2025-07-18,11:15,4,Success,6,"Встреча с Семёна Л.В.. Презентовал Де-Нол. попросил доп. исследования. Врач упомянул, что использует Ганатон."
c04f6362-702c-45a5-a974-9b0343d92684,5b22bc0a-c66b-4526-a7b3-abf4d616d00b,REP-008,2025-08-04,15:45,0,Success,8,Семёна Л.В. выслушал презентацию по Де-Нол. скептически отнёсся. Основное возражение: побочные эффекты (ЖКТ). Оставил 2 упаковки образцов.
7d68884a-8c2d-4684-8ed5-3555fb77bf7f,5b22bc0a-c66b-4526-a7b3-abf4d616d00b,REP-008,2025-09-12,10:00,4,Success,5,Визит к Семёна Л.В.. Детейлинг Ранитидин. задал много вопросов по побочным эффектам. Договорились: назначить 3 пациентам в течение месяца.
3b671a57-30e0-4a3d-a8e3-7a1f59766c76,5b22bc0a-c66b-4526-a7b3-abf4d616d00b,REP-008,2025-11-03,14:15,0,Success,27,"Короткий визит. Семёна Л.В. был занят, но удалось обсудить Ранитидин. попросил доп. исследования. Оставил 2 упаковки образцов."
5234ead0-a4fc-4fd7-a0c9-3e09f1d3e2fd,5b22bc0a-c66b-4526-a7b3-abf4d616d00b,REP-008,2025-11-05,14:45,2,Success,22,"Семёна Л.В. выслушал презентацию по Омез. скептически отнёсся. Основное возражение: побочные эффекты (ЖКТ). Присутствовала медсестра, тоже заинтересовалась."
d239d75d-570f-4ba9-b42b-4ad316e239d5,5b22bc0a-c66b-4526-a7b3-abf4d616d00b,REP-008,2025-11-10,12:30,0,Success,21,"Короткий визит. Семёна Л.В. был занят, но удалось обсудить Омез. нейтрально воспринял информацию. В следующий раз принести сравнительные таблицы."
99dcf08e-c3ef-4d4a-8b8a-1af52b1dd1ba,5b22bc0a-c66b-4526-a7b3-abf4d616d00b,REP-008,2025-12-29,15:15,0,Success,14,Семёна Л.В. выслушал презентацию по Омез. уже назначает аналог конкурента. Основное возражение: пациенты привыкли к другому препарату. В следующий раз принести сравнительные таблицы.
df3e4c02-de5a-4704-8313-6b4d99a4c060,5b22bc0a-c66b-4526-a7b3-abf4d616d00b,REP-008,2026-01-12,14:45,0,Success,29,Плановый визит. Семёна Л.В. заинтересован в Де-Нол. положительно отнёсся к препарату.
5768d641-030a-4f20-9989-6380de11e311,e0a2188a-0426-448e-b96f-4c4cca581877,REP-008,2025-04-24,11:15,3,Success,26,Плановый визит. Кузьмин К.О. заинтересован в Омез. готов попробовать назначить. В следующий раз принести сравнительные таблицы.
8e72d706-0b86-4191-bb60-9bd74e8fa085,e0a2188a-0426-448e-b96f-4c4cca581877,REP-008,2025-07-01,14:15,1,Success,7,Плановый визит. Кузьмин К.О. заинтересован в Омез. готов попробовать назначить.
14d4b56a-354c-48b4-bd1a-cf2ca2168c4c,e0a2188a-0426-448e-b96f-4c4cca581877,REP-008,2025-07-22,09:15,1,Success,19,"Короткий визит. Кузьмин К.О. был занят, но удалось обсудить Ранитидин. готов попробовать назначить. Оставил 2 упаковки образцов."
f2f96ce6-eb8a-48da-8f91-723a7a84fe78,e0a2188a-0426-448e-b96f-4c4cca581877,REP-008,2025-08-05,09:30,1,Success,27,"Короткий визит. Кузьмин К.О. был занят, но удалось обсудить Де-Нол. попросил доп. исследования. Передал буклет с результатами исследования."
433ca599-d169-44a2-8132-f9aa4c010890,e0a2188a-0426-448e-b96f-4c4cca581877,REP-008,2025-08-11,11:45,0,Success,15,Плановый визит. Кузьмин К.О. заинтересован в Омез. положительно отнёсся к препарату. Оставил 2 упаковки образцов.
e7eeca9e-4849-456b-b192-72cc56e9a9bb,e0a2188a-0426-448e-b96f-4c4cca581877,REP-008,2025-10-29,10:45,2,Success,10,Плановый визит. Кузьмин К.О. заинтересован в Омез. выразил заинтересованность. Врач попросил визитку.
eb16109d-596a-4644-91f0-e421eb367c30,e0a2188a-0426-448e-b96f-4c4cca581877,REP-008,2025-11-26,10:30,2,Success,14,Кузьмин К.О. выслушал презентацию по Ранитидин. положительно отнёсся к препарату. Основное возражение: побочные эффекты (ЖКТ). Передал буклет с результатами исследования.
87730868-6062-447e-8665-a7b7a8112335,e0a2188a-0426-448e-b96f-4c4cca581877,REP-008,2026-01-01,13:30,3,Success,18,"Короткий визит. Кузьмин К.О. был занят, но удалось обсудить Омез. готов попробовать назначить. Врач спешил на обход, визит был коротким."
c8c3a084-7633-40e3-aa5a-ee429440df7c,e0a2188a-0426-448e-b96f-4c4cca581877,REP-008,2026-01-06,11:30,1,Success,16,Визит к Кузьмин К.О.. Детейлинг Де-Нол. задал много вопросов по побочным эффектам. Договорились: назначить 3 пациентам в течение месяца.
db577057-dd91-43c3-a451-94ea778d7e87,e0a2188a-0426-448e-b96f-4c4cca581877,REP-008,2026-01-26,13:30,0,Cancelled,0,
56f83ad2-246c-4867-b982-d3677ebc28db,e0a2188a-0426-448e-b96f-4c4cca581877,REP-008,2026-02-13,11:00,4,Success,21,Визит к Кузьмин К.О.. Детейлинг Ранитидин. попросил доп. исследования. Договорились: включить в рекомендации отделения.
a8a74745-44b1-4fc8-94e9-daf8428f4492,e0a2188a-0426-448e-b96f-4c4cca581877,REP-008,2026-03-18,14:45,2,Success,20,"Кузьмин К.О. выслушал презентацию по Ранитидин. готов попробовать назначить. Основное возражение: побочные эффекты (ЖКТ). Присутствовала медсестра, тоже заинтересовалась."
23dd11b8-5f87-49e4-b830-fa044f915ba5,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-04-08,15:00,1,Moved,11,
d9648115-7fb8-438a-93db-f9ac808f558f,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-04-10,15:30,3,Moved,12,
80061c97-87e2-4acf-a85a-dce700f8b731,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-04-15,11:15,1,Moved,14,
fbfdec77-d7b5-4b59-acbf-3a8f73a27c00,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-04-16,10:45,2,Success,35,Визит к Гусев Н.Д.. Обсудили применение Ранитидин при СРК. Врач уже назначает аналог конкурента. Оставил 2 упаковки образцов.
39c28327-c536-4bd4-98de-71b19b4dbb36,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-04-25,11:30,4,Success,19,Визит к Гусев Н.Д.. Обсудили применение Ранитидин при СРК. Врач уже назначает аналог конкурента. В следующий раз принести сравнительные таблицы.
6942f992-413a-4393-a7b7-d37fd0a80de7,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-05-03,12:45,5,Success,30,Плановый визит. Гусев Н.Д. заинтересован в Омез. скептически отнёсся. В следующий раз принести сравнительные таблицы.
7a098456-1c74-4ed1-9644-c642d379bef6,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-05-05,09:00,0,Success,19,Визит к Гусев Н.Д.. Обсудили применение Омез при ГЭРБ. Врач скептически отнёсся. Оставил 2 упаковки образцов.
8866fe8b-15b9-4485-9ce5-391bc2b3099e,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-06-05,09:15,3,Success,17,"Короткий визит. Гусев Н.Д. был занят, но удалось обсудить Ранитидин. задал много вопросов по побочным эффектам. В следующий раз принести сравнительные таблицы."
2b994147-4b35-480b-a43b-d39718421eb4,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-07-03,13:45,3,Success,21,Визит к Гусев Н.Д.. Обсудили применение Ранитидин при язвенной болезни. Врач положительно отнёсся к препарату.
67672910-167f-4c53-a64e-275771b12284,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-08-07,15:45,3,Success,25,Плановый визит. Гусев Н.Д. заинтересован в Омез. выразил заинтересованность. Передал буклет с результатами исследования.
34890353-1f7a-4fc4-b306-f5814b12a763,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-10-03,15:00,4,Success,24,"Встреча с Гусев Н.Д.. Презентовал Де-Нол. уже назначает аналог конкурента. Врач упомянул, что использует Нексиум. Присутствовала медсестра, тоже заинтересовалась."
1c5d28b5-1bd1-4307-9800-afd2b9bd783f,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-10-27,10:15,0,Success,27,"Короткий визит. Гусев Н.Д. был занят, но удалось обсудить Омез. попросил доп. исследования. Оставил 2 упаковки образцов."
c52ef366-da8a-4381-ac16-f601c67ed6b5,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-10-28,11:30,1,Success,23,Визит к Гусев Н.Д.. Детейлинг Ранитидин. выразил заинтересованность. Договорились: повторный визит через 2 недели.
ed977b4b-88a7-404b-81b2-8e00f05b5b50,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-11-26,10:45,2,Success,11,Визит к Гусев Н.Д.. Детейлинг Де-Нол. выразил заинтересованность. Договорились: предоставить результаты последних КИ.
28d9cccc-a6b1-4e79-9f6b-f0a2fff9e247,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-12-03,13:30,2,Cancelled,0,
5418089b-765d-4db6-b2b1-dbb5e77293c1,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-12-10,12:30,2,Success,34,"Короткий визит. Гусев Н.Д. был занят, но удалось обсудить Ранитидин. скептически отнёсся."
76d8b027-2740-4bd6-8f09-3c977bfb6af5,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2025-12-25,15:15,3,Success,19,"Короткий визит. Гусев Н.Д. был занят, но удалось обсудить Ранитидин. готов попробовать назначить."
4ce812e6-cb1b-469c-a8a6-66415acbdb58,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2026-01-06,13:00,1,Success,5,Визит к Гусев Н.Д.. Обсудили применение Де-Нол при язвенной болезни. Врач положительно отнёсся к препарату. Передал буклет с результатами исследования.
855e15c9-9c19-4d62-92cd-d5fd1af35fd4,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2026-01-16,10:45,4,Success,37,Плановый визит. Гусев Н.Д. заинтересован в Омез. скептически отнёсся. Оставил 2 упаковки образцов.
778a2491-7f26-40e5-b6db-5f9a21d89031,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2026-01-23,13:30,4,Cancelled,0,
0532f04a-b4a4-4e52-935b-770552a1d4ea,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2026-02-02,14:30,0,Success,29,"Встреча с Гусев Н.Д.. Презентовал Де-Нол. положительно отнёсся к препарату. Врач упомянул, что использует Париет."
f5784112-8d0b-471a-9eff-57f3a83880b0,d80c8966-e0b9-4b2b-a4c7-bc7acd0ebf8a,REP-008,2026-03-06,09:30,4,Success,7,"Встреча с Гусев Н.Д.. Презентовал Де-Нол. уже назначает аналог конкурента. Врач упомянул, что использует Ганатон. Врач попросил визитку."
8f757b93-1b9b-43d1-84f0-e20149fa9792,fd20b3aa-f357-4107-93fc-035ef845ab40,REP-008,2025-07-01,12:45,1,Moved,9,
dac1a3ac-2478-4e1e-a3f9-c7e0692475c8,fd20b3aa-f357-4107-93fc-035ef845ab40,REP-008,2025-07-07,12:00,0,Cancelled,0,
1a0ce89e-4687-43ac-a7b8-6f06aa6d5c5e,fd20b3aa-f357-4107-93fc-035ef845ab40,REP-008,2025-07-24,11:45,3,Success,24,Кулика В.П. выслушал презентацию по Аторис. положительно отнёсся к препарату. Основное возражение: побочные эффекты (ЖКТ). В следующий раз принести сравнительные таблицы.
f092b8d1-9d66-41c9-bfb2-92dd9e6fc547,fd20b3aa-f357-4107-93fc-035ef845ab40,REP-008,2025-08-13,16:15,2,Cancelled,0,
df9ed297-043f-4ba4-977b-8f9ee7f97dd7,fd20b3aa-f357-4107-93fc-035ef845ab40,REP-008,2025-10-02,13:30,3,Cancelled,0,
a702774c-7465-44c2-b36b-c1048caff175,fd20b3aa-f357-4107-93fc-035ef845ab40,REP-008,2025-10-20,14:00,0,Cancelled,0,
13ce10c1-b253-4222-8391-409c2faca5f6,fd20b3aa-f357-4107-93fc-035ef845ab40,REP-008,2025-10-29,13:30,2,Cancelled,0,
1376f0da-3bb6-41fe-a1be-b28858209f6f,fd20b3aa-f357-4107-93fc-035ef845ab40,REP-008,2025-11-25,13:30,1,Success,29,Визит к Кулика В.П.. Обсудили применение Аторис при ИБС. Врач положительно отнёсся к препарату. В следующий раз принести сравнительные таблицы.
8c9e5e81-680f-4a5d-8f3f-31c3b896b452,fd20b3aa-f357-4107-93fc-035ef845ab40,REP-008,2025-12-03,10:15,2,Cancelled,0,
1fc6ff8a-e544-46fe-8129-b9b1725f3cec,fd20b3aa-f357-4107-93fc-035ef845ab40,REP-008,2025-12-16,14:45,1,Success,19,Визит к Кулика В.П.. Детейлинг Аторис. нейтрально воспринял информацию. Договорились: организовать круглый стол для коллег.
8c9f69ec-d13f-4cf9-ba1e-997fb39c1026,fd20b3aa-f357-4107-93fc-035ef845ab40,REP-008,2025-12-22,09:00,0,Cancelled,0,
0f3b26f3-dd31-4039-b176-748ac7aabe2f,fd20b3aa-f357-4107-93fc-035ef845ab40,REP-008,2026-01-05,11:45,0,Success,17,Визит к Кулика В.П.. Обсудили применение Тарка при артериальной гипертензии. Врач уже назначает аналог конкурента. Передал буклет с результатами исследования.
b0e13b9a-88fe-4014-83a8-5729af479c29,fd20b3aa-f357-4107-93fc-035ef845ab40,REP-008,2026-01-08,11:15,3,Success,5,Визит к Кулика В.П.. Обсудили применение Тарка при аритмии. Врач готов попробовать назначить.
c22253a3-46ad-46c8-baaf-cccacd0d49b4,fd20b3aa-f357-4107-93fc-035ef845ab40,REP-008,2026-02-06,11:45,4,Success,15,"Кулика В.П. выслушал презентацию по Тарка. попросил доп. исследования. Основное возражение: нет в формуляре больницы. Врач спешил на обход, визит был коротким."
615df94d-6020-4a59-b842-1efcef64d46f,48a3434e-17e9-4e9a-9e90-e0f3392e78d7,REP-008,2025-04-04,13:00,4,Success,16,Визит к Ильина Н.В.. Детейлинг Тарка. выразил заинтересованность. Договорились: включить в рекомендации отделения.
ce174d02-d69c-4dd9-bcaa-24f22fa80787,48a3434e-17e9-4e9a-9e90-e0f3392e78d7,REP-008,2025-06-09,11:45,0,Success,12,Визит к Ильина Н.В.. Детейлинг Аторис. нейтрально воспринял информацию. Договорились: включить в рекомендации отделения.
e48960bd-3e81-4b54-b948-bc731a01b4db,48a3434e-17e9-4e9a-9e90-e0f3392e78d7,REP-008,2025-07-04,11:00,4,Success,35,"Короткий визит. Ильина Н.В. был занят, но удалось обсудить Аторис. готов попробовать назначить. Оставил 2 упаковки образцов."
9fc3b079-9af7-400c-9237-a0bb3d685047,48a3434e-17e9-4e9a-9e90-e0f3392e78d7,REP-008,2025-07-07,11:30,0,Success,14,"Короткий визит. Ильина Н.В. был занят, но удалось обсудить Тарка. уже назначает аналог конкурента."
54324b9d-4110-4c80-a1db-8b0f58d736d7,48a3434e-17e9-4e9a-9e90-e0f3392e78d7,REP-008,2025-09-30,14:00,1,Moved,18,
